speaker_id,session,utt_id,primary_expected_file,all_candidates
F03,Session1,84,F03_Session1_0084.npy,F03_Session1_0084.npy|F03_Session1_84.npy|F03_0084.npy|F03_84.npy
F03,Session1,85,F03_Session1_0085.npy,F03_Session1_0085.npy|F03_Session1_85.npy|F03_0085.npy|F03_85.npy
F03,Session1,86,F03_Session1_0086.npy,F03_Session1_0086.npy|F03_Session1_86.npy|F03_0086.npy|F03_86.npy
F03,Session1,87,F03_Session1_0087.npy,F03_Session1_0087.npy|F03_Session1_87.npy|F03_0087.npy|F03_87.npy
F03,Session1,88,F03_Session1_0088.npy,F03_Session1_0088.npy|F03_Session1_88.npy|F03_0088.npy|F03_88.npy
F03,Session1,89,F03_Session1_0089.npy,F03_Session1_0089.npy|F03_Session1_89.npy|F03_0089.npy|F03_89.npy
F03,Session1,90,F03_Session1_0090.npy,F03_Session1_0090.npy|F03_Session1_90.npy|F03_0090.npy|F03_90.npy
F03,Session1,91,F03_Session1_0091.npy,F03_Session1_0091.npy|F03_Session1_91.npy|F03_0091.npy|F03_91.npy
F03,Session1,92,F03_Session1_0092.npy,F03_Session1_0092.npy|F03_Session1_92.npy|F03_0092.npy|F03_92.npy
F03,Session1,93,F03_Session1_0093.npy,F03_Session1_0093.npy|F03_Session1_93.npy|F03_0093.npy|F03_93.npy
F03,Session1,94,F03_Session1_0094.npy,F03_Session1_0094.npy|F03_Session1_94.npy|F03_0094.npy|F03_94.npy
F03,Session1,95,F03_Session1_0095.npy,F03_Session1_0095.npy|F03_Session1_95.npy|F03_0095.npy|F03_95.npy
F03,Session1,96,F03_Session1_0096.npy,F03_Session1_0096.npy|F03_Session1_96.npy|F03_0096.npy|F03_96.npy
F03,Session1,97,F03_Session1_0097.npy,F03_Session1_0097.npy|F03_Session1_97.npy|F03_0097.npy|F03_97.npy
F03,Session1,98,F03_Session1_0098.npy,F03_Session1_0098.npy|F03_Session1_98.npy|F03_0098.npy|F03_98.npy
F03,Session1,99,F03_Session1_0099.npy,F03_Session1_0099.npy|F03_Session1_99.npy|F03_0099.npy|F03_99.npy
F03,Session1,100,F03_Session1_0100.npy,F03_Session1_0100.npy|F03_Session1_100.npy|F03_0100.npy|F03_100.npy
F03,Session1,101,F03_Session1_0101.npy,F03_Session1_0101.npy|F03_Session1_101.npy|F03_0101.npy|F03_101.npy
F03,Session1,102,F03_Session1_0102.npy,F03_Session1_0102.npy|F03_Session1_102.npy|F03_0102.npy|F03_102.npy
F03,Session1,103,F03_Session1_0103.npy,F03_Session1_0103.npy|F03_Session1_103.npy|F03_0103.npy|F03_103.npy
F03,Session1,104,F03_Session1_0104.npy,F03_Session1_0104.npy|F03_Session1_104.npy|F03_0104.npy|F03_104.npy
F03,Session1,105,F03_Session1_0105.npy,F03_Session1_0105.npy|F03_Session1_105.npy|F03_0105.npy|F03_105.npy
F03,Session1,106,F03_Session1_0106.npy,F03_Session1_0106.npy|F03_Session1_106.npy|F03_0106.npy|F03_106.npy
F03,Session1,107,F03_Session1_0107.npy,F03_Session1_0107.npy|F03_Session1_107.npy|F03_0107.npy|F03_107.npy
F03,Session1,108,F03_Session1_0108.npy,F03_Session1_0108.npy|F03_Session1_108.npy|F03_0108.npy|F03_108.npy
F03,Session1,109,F03_Session1_0109.npy,F03_Session1_0109.npy|F03_Session1_109.npy|F03_0109.npy|F03_109.npy
F03,Session1,110,F03_Session1_0110.npy,F03_Session1_0110.npy|F03_Session1_110.npy|F03_0110.npy|F03_110.npy
F03,Session1,111,F03_Session1_0111.npy,F03_Session1_0111.npy|F03_Session1_111.npy|F03_0111.npy|F03_111.npy
F03,Session1,112,F03_Session1_0112.npy,F03_Session1_0112.npy|F03_Session1_112.npy|F03_0112.npy|F03_112.npy
F03,Session1,113,F03_Session1_0113.npy,F03_Session1_0113.npy|F03_Session1_113.npy|F03_0113.npy|F03_113.npy
F03,Session1,114,F03_Session1_0114.npy,F03_Session1_0114.npy|F03_Session1_114.npy|F03_0114.npy|F03_114.npy
F03,Session1,115,F03_Session1_0115.npy,F03_Session1_0115.npy|F03_Session1_115.npy|F03_0115.npy|F03_115.npy
F03,Session1,116,F03_Session1_0116.npy,F03_Session1_0116.npy|F03_Session1_116.npy|F03_0116.npy|F03_116.npy
F03,Session1,117,F03_Session1_0117.npy,F03_Session1_0117.npy|F03_Session1_117.npy|F03_0117.npy|F03_117.npy
F03,Session1,118,F03_Session1_0118.npy,F03_Session1_0118.npy|F03_Session1_118.npy|F03_0118.npy|F03_118.npy
F03,Session1,119,F03_Session1_0119.npy,F03_Session1_0119.npy|F03_Session1_119.npy|F03_0119.npy|F03_119.npy
F03,Session1,120,F03_Session1_0120.npy,F03_Session1_0120.npy|F03_Session1_120.npy|F03_0120.npy|F03_120.npy
F03,Session1,121,F03_Session1_0121.npy,F03_Session1_0121.npy|F03_Session1_121.npy|F03_0121.npy|F03_121.npy
F03,Session1,122,F03_Session1_0122.npy,F03_Session1_0122.npy|F03_Session1_122.npy|F03_0122.npy|F03_122.npy
F03,Session1,123,F03_Session1_0123.npy,F03_Session1_0123.npy|F03_Session1_123.npy|F03_0123.npy|F03_123.npy
F03,Session1,124,F03_Session1_0124.npy,F03_Session1_0124.npy|F03_Session1_124.npy|F03_0124.npy|F03_124.npy
F03,Session1,125,F03_Session1_0125.npy,F03_Session1_0125.npy|F03_Session1_125.npy|F03_0125.npy|F03_125.npy
F03,Session1,126,F03_Session1_0126.npy,F03_Session1_0126.npy|F03_Session1_126.npy|F03_0126.npy|F03_126.npy
F03,Session1,127,F03_Session1_0127.npy,F03_Session1_0127.npy|F03_Session1_127.npy|F03_0127.npy|F03_127.npy
F03,Session1,128,F03_Session1_0128.npy,F03_Session1_0128.npy|F03_Session1_128.npy|F03_0128.npy|F03_128.npy
F03,Session1,129,F03_Session1_0129.npy,F03_Session1_0129.npy|F03_Session1_129.npy|F03_0129.npy|F03_129.npy
F03,Session1,130,F03_Session1_0130.npy,F03_Session1_0130.npy|F03_Session1_130.npy|F03_0130.npy|F03_130.npy
F03,Session1,131,F03_Session1_0131.npy,F03_Session1_0131.npy|F03_Session1_131.npy|F03_0131.npy|F03_131.npy
F03,Session1,132,F03_Session1_0132.npy,F03_Session1_0132.npy|F03_Session1_132.npy|F03_0132.npy|F03_132.npy
F03,Session1,133,F03_Session1_0133.npy,F03_Session1_0133.npy|F03_Session1_133.npy|F03_0133.npy|F03_133.npy
F03,Session1,134,F03_Session1_0134.npy,F03_Session1_0134.npy|F03_Session1_134.npy|F03_0134.npy|F03_134.npy
F03,Session1,135,F03_Session1_0135.npy,F03_Session1_0135.npy|F03_Session1_135.npy|F03_0135.npy|F03_135.npy
F03,Session1,136,F03_Session1_0136.npy,F03_Session1_0136.npy|F03_Session1_136.npy|F03_0136.npy|F03_136.npy
F03,Session1,137,F03_Session1_0137.npy,F03_Session1_0137.npy|F03_Session1_137.npy|F03_0137.npy|F03_137.npy
F03,Session1,138,F03_Session1_0138.npy,F03_Session1_0138.npy|F03_Session1_138.npy|F03_0138.npy|F03_138.npy
F03,Session1,139,F03_Session1_0139.npy,F03_Session1_0139.npy|F03_Session1_139.npy|F03_0139.npy|F03_139.npy
F03,Session1,140,F03_Session1_0140.npy,F03_Session1_0140.npy|F03_Session1_140.npy|F03_0140.npy|F03_140.npy
F03,Session1,141,F03_Session1_0141.npy,F03_Session1_0141.npy|F03_Session1_141.npy|F03_0141.npy|F03_141.npy
F03,Session1,142,F03_Session1_0142.npy,F03_Session1_0142.npy|F03_Session1_142.npy|F03_0142.npy|F03_142.npy
F03,Session1,143,F03_Session1_0143.npy,F03_Session1_0143.npy|F03_Session1_143.npy|F03_0143.npy|F03_143.npy
F03,Session1,144,F03_Session1_0144.npy,F03_Session1_0144.npy|F03_Session1_144.npy|F03_0144.npy|F03_144.npy
F03,Session1,145,F03_Session1_0145.npy,F03_Session1_0145.npy|F03_Session1_145.npy|F03_0145.npy|F03_145.npy
F03,Session1,146,F03_Session1_0146.npy,F03_Session1_0146.npy|F03_Session1_146.npy|F03_0146.npy|F03_146.npy
F03,Session1,147,F03_Session1_0147.npy,F03_Session1_0147.npy|F03_Session1_147.npy|F03_0147.npy|F03_147.npy
F03,Session1,148,F03_Session1_0148.npy,F03_Session1_0148.npy|F03_Session1_148.npy|F03_0148.npy|F03_148.npy
F03,Session1,149,F03_Session1_0149.npy,F03_Session1_0149.npy|F03_Session1_149.npy|F03_0149.npy|F03_149.npy
F03,Session1,150,F03_Session1_0150.npy,F03_Session1_0150.npy|F03_Session1_150.npy|F03_0150.npy|F03_150.npy
F03,Session1,151,F03_Session1_0151.npy,F03_Session1_0151.npy|F03_Session1_151.npy|F03_0151.npy|F03_151.npy
F03,Session1,152,F03_Session1_0152.npy,F03_Session1_0152.npy|F03_Session1_152.npy|F03_0152.npy|F03_152.npy
F03,Session1,153,F03_Session1_0153.npy,F03_Session1_0153.npy|F03_Session1_153.npy|F03_0153.npy|F03_153.npy
F03,Session1,154,F03_Session1_0154.npy,F03_Session1_0154.npy|F03_Session1_154.npy|F03_0154.npy|F03_154.npy
F03,Session1,155,F03_Session1_0155.npy,F03_Session1_0155.npy|F03_Session1_155.npy|F03_0155.npy|F03_155.npy
F03,Session1,156,F03_Session1_0156.npy,F03_Session1_0156.npy|F03_Session1_156.npy|F03_0156.npy|F03_156.npy
F03,Session1,157,F03_Session1_0157.npy,F03_Session1_0157.npy|F03_Session1_157.npy|F03_0157.npy|F03_157.npy
F03,Session1,158,F03_Session1_0158.npy,F03_Session1_0158.npy|F03_Session1_158.npy|F03_0158.npy|F03_158.npy
F03,Session1,159,F03_Session1_0159.npy,F03_Session1_0159.npy|F03_Session1_159.npy|F03_0159.npy|F03_159.npy
F03,Session1,160,F03_Session1_0160.npy,F03_Session1_0160.npy|F03_Session1_160.npy|F03_0160.npy|F03_160.npy
F03,Session1,161,F03_Session1_0161.npy,F03_Session1_0161.npy|F03_Session1_161.npy|F03_0161.npy|F03_161.npy
F03,Session1,162,F03_Session1_0162.npy,F03_Session1_0162.npy|F03_Session1_162.npy|F03_0162.npy|F03_162.npy
F03,Session1,163,F03_Session1_0163.npy,F03_Session1_0163.npy|F03_Session1_163.npy|F03_0163.npy|F03_163.npy
F03,Session1,164,F03_Session1_0164.npy,F03_Session1_0164.npy|F03_Session1_164.npy|F03_0164.npy|F03_164.npy
F03,Session1,165,F03_Session1_0165.npy,F03_Session1_0165.npy|F03_Session1_165.npy|F03_0165.npy|F03_165.npy
F03,Session1,166,F03_Session1_0166.npy,F03_Session1_0166.npy|F03_Session1_166.npy|F03_0166.npy|F03_166.npy
F03,Session1,167,F03_Session1_0167.npy,F03_Session1_0167.npy|F03_Session1_167.npy|F03_0167.npy|F03_167.npy
F03,Session1,168,F03_Session1_0168.npy,F03_Session1_0168.npy|F03_Session1_168.npy|F03_0168.npy|F03_168.npy
F03,Session1,169,F03_Session1_0169.npy,F03_Session1_0169.npy|F03_Session1_169.npy|F03_0169.npy|F03_169.npy
F03,Session1,170,F03_Session1_0170.npy,F03_Session1_0170.npy|F03_Session1_170.npy|F03_0170.npy|F03_170.npy
F03,Session1,171,F03_Session1_0171.npy,F03_Session1_0171.npy|F03_Session1_171.npy|F03_0171.npy|F03_171.npy
F03,Session1,172,F03_Session1_0172.npy,F03_Session1_0172.npy|F03_Session1_172.npy|F03_0172.npy|F03_172.npy
F03,Session1,173,F03_Session1_0173.npy,F03_Session1_0173.npy|F03_Session1_173.npy|F03_0173.npy|F03_173.npy
F03,Session1,174,F03_Session1_0174.npy,F03_Session1_0174.npy|F03_Session1_174.npy|F03_0174.npy|F03_174.npy
F03,Session1,175,F03_Session1_0175.npy,F03_Session1_0175.npy|F03_Session1_175.npy|F03_0175.npy|F03_175.npy
F03,Session1,176,F03_Session1_0176.npy,F03_Session1_0176.npy|F03_Session1_176.npy|F03_0176.npy|F03_176.npy
F03,Session1,177,F03_Session1_0177.npy,F03_Session1_0177.npy|F03_Session1_177.npy|F03_0177.npy|F03_177.npy
F03,Session1,178,F03_Session1_0178.npy,F03_Session1_0178.npy|F03_Session1_178.npy|F03_0178.npy|F03_178.npy
F03,Session1,179,F03_Session1_0179.npy,F03_Session1_0179.npy|F03_Session1_179.npy|F03_0179.npy|F03_179.npy
F03,Session1,180,F03_Session1_0180.npy,F03_Session1_0180.npy|F03_Session1_180.npy|F03_0180.npy|F03_180.npy
F03,Session1,181,F03_Session1_0181.npy,F03_Session1_0181.npy|F03_Session1_181.npy|F03_0181.npy|F03_181.npy
F03,Session1,182,F03_Session1_0182.npy,F03_Session1_0182.npy|F03_Session1_182.npy|F03_0182.npy|F03_182.npy
F03,Session1,183,F03_Session1_0183.npy,F03_Session1_0183.npy|F03_Session1_183.npy|F03_0183.npy|F03_183.npy
F03,Session1,184,F03_Session1_0184.npy,F03_Session1_0184.npy|F03_Session1_184.npy|F03_0184.npy|F03_184.npy
F03,Session1,185,F03_Session1_0185.npy,F03_Session1_0185.npy|F03_Session1_185.npy|F03_0185.npy|F03_185.npy
F03,Session1,186,F03_Session1_0186.npy,F03_Session1_0186.npy|F03_Session1_186.npy|F03_0186.npy|F03_186.npy
F03,Session1,187,F03_Session1_0187.npy,F03_Session1_0187.npy|F03_Session1_187.npy|F03_0187.npy|F03_187.npy
F03,Session1,188,F03_Session1_0188.npy,F03_Session1_0188.npy|F03_Session1_188.npy|F03_0188.npy|F03_188.npy
F03,Session1,189,F03_Session1_0189.npy,F03_Session1_0189.npy|F03_Session1_189.npy|F03_0189.npy|F03_189.npy
F03,Session1,190,F03_Session1_0190.npy,F03_Session1_0190.npy|F03_Session1_190.npy|F03_0190.npy|F03_190.npy
F03,Session1,191,F03_Session1_0191.npy,F03_Session1_0191.npy|F03_Session1_191.npy|F03_0191.npy|F03_191.npy
F03,Session1,192,F03_Session1_0192.npy,F03_Session1_0192.npy|F03_Session1_192.npy|F03_0192.npy|F03_192.npy
F03,Session1,193,F03_Session1_0193.npy,F03_Session1_0193.npy|F03_Session1_193.npy|F03_0193.npy|F03_193.npy
F03,Session1,194,F03_Session1_0194.npy,F03_Session1_0194.npy|F03_Session1_194.npy|F03_0194.npy|F03_194.npy
F03,Session1,195,F03_Session1_0195.npy,F03_Session1_0195.npy|F03_Session1_195.npy|F03_0195.npy|F03_195.npy
F03,Session1,196,F03_Session1_0196.npy,F03_Session1_0196.npy|F03_Session1_196.npy|F03_0196.npy|F03_196.npy
F03,Session1,197,F03_Session1_0197.npy,F03_Session1_0197.npy|F03_Session1_197.npy|F03_0197.npy|F03_197.npy
F03,Session1,198,F03_Session1_0198.npy,F03_Session1_0198.npy|F03_Session1_198.npy|F03_0198.npy|F03_198.npy
F03,Session1,199,F03_Session1_0199.npy,F03_Session1_0199.npy|F03_Session1_199.npy|F03_0199.npy|F03_199.npy
F03,Session1,200,F03_Session1_0200.npy,F03_Session1_0200.npy|F03_Session1_200.npy|F03_0200.npy|F03_200.npy
F03,Session1,201,F03_Session1_0201.npy,F03_Session1_0201.npy|F03_Session1_201.npy|F03_0201.npy|F03_201.npy
F03,Session1,202,F03_Session1_0202.npy,F03_Session1_0202.npy|F03_Session1_202.npy|F03_0202.npy|F03_202.npy
F03,Session1,203,F03_Session1_0203.npy,F03_Session1_0203.npy|F03_Session1_203.npy|F03_0203.npy|F03_203.npy
F03,Session1,204,F03_Session1_0204.npy,F03_Session1_0204.npy|F03_Session1_204.npy|F03_0204.npy|F03_204.npy
F03,Session2,1,F03_Session2_0001.npy,F03_Session2_0001.npy|F03_Session2_1.npy|F03_0001.npy|F03_1.npy
F03,Session2,2,F03_Session2_0002.npy,F03_Session2_0002.npy|F03_Session2_2.npy|F03_0002.npy|F03_2.npy
F03,Session2,3,F03_Session2_0003.npy,F03_Session2_0003.npy|F03_Session2_3.npy|F03_0003.npy|F03_3.npy
F03,Session2,4,F03_Session2_0004.npy,F03_Session2_0004.npy|F03_Session2_4.npy|F03_0004.npy|F03_4.npy
F03,Session2,5,F03_Session2_0005.npy,F03_Session2_0005.npy|F03_Session2_5.npy|F03_0005.npy|F03_5.npy
F03,Session2,6,F03_Session2_0006.npy,F03_Session2_0006.npy|F03_Session2_6.npy|F03_0006.npy|F03_6.npy
F03,Session2,7,F03_Session2_0007.npy,F03_Session2_0007.npy|F03_Session2_7.npy|F03_0007.npy|F03_7.npy
F03,Session2,8,F03_Session2_0008.npy,F03_Session2_0008.npy|F03_Session2_8.npy|F03_0008.npy|F03_8.npy
F03,Session2,9,F03_Session2_0009.npy,F03_Session2_0009.npy|F03_Session2_9.npy|F03_0009.npy|F03_9.npy
F03,Session2,10,F03_Session2_0010.npy,F03_Session2_0010.npy|F03_Session2_10.npy|F03_0010.npy|F03_10.npy
F03,Session2,11,F03_Session2_0011.npy,F03_Session2_0011.npy|F03_Session2_11.npy|F03_0011.npy|F03_11.npy
F03,Session2,12,F03_Session2_0012.npy,F03_Session2_0012.npy|F03_Session2_12.npy|F03_0012.npy|F03_12.npy
F03,Session2,13,F03_Session2_0013.npy,F03_Session2_0013.npy|F03_Session2_13.npy|F03_0013.npy|F03_13.npy
F03,Session2,14,F03_Session2_0014.npy,F03_Session2_0014.npy|F03_Session2_14.npy|F03_0014.npy|F03_14.npy
F03,Session2,15,F03_Session2_0015.npy,F03_Session2_0015.npy|F03_Session2_15.npy|F03_0015.npy|F03_15.npy
F03,Session2,16,F03_Session2_0016.npy,F03_Session2_0016.npy|F03_Session2_16.npy|F03_0016.npy|F03_16.npy
F03,Session2,17,F03_Session2_0017.npy,F03_Session2_0017.npy|F03_Session2_17.npy|F03_0017.npy|F03_17.npy
F03,Session2,18,F03_Session2_0018.npy,F03_Session2_0018.npy|F03_Session2_18.npy|F03_0018.npy|F03_18.npy
F03,Session2,19,F03_Session2_0019.npy,F03_Session2_0019.npy|F03_Session2_19.npy|F03_0019.npy|F03_19.npy
F03,Session2,20,F03_Session2_0020.npy,F03_Session2_0020.npy|F03_Session2_20.npy|F03_0020.npy|F03_20.npy
F03,Session2,21,F03_Session2_0021.npy,F03_Session2_0021.npy|F03_Session2_21.npy|F03_0021.npy|F03_21.npy
F03,Session2,22,F03_Session2_0022.npy,F03_Session2_0022.npy|F03_Session2_22.npy|F03_0022.npy|F03_22.npy
F03,Session2,23,F03_Session2_0023.npy,F03_Session2_0023.npy|F03_Session2_23.npy|F03_0023.npy|F03_23.npy
F03,Session2,24,F03_Session2_0024.npy,F03_Session2_0024.npy|F03_Session2_24.npy|F03_0024.npy|F03_24.npy
F03,Session2,25,F03_Session2_0025.npy,F03_Session2_0025.npy|F03_Session2_25.npy|F03_0025.npy|F03_25.npy
F03,Session2,26,F03_Session2_0026.npy,F03_Session2_0026.npy|F03_Session2_26.npy|F03_0026.npy|F03_26.npy
F03,Session2,27,F03_Session2_0027.npy,F03_Session2_0027.npy|F03_Session2_27.npy|F03_0027.npy|F03_27.npy
F03,Session2,28,F03_Session2_0028.npy,F03_Session2_0028.npy|F03_Session2_28.npy|F03_0028.npy|F03_28.npy
F03,Session2,29,F03_Session2_0029.npy,F03_Session2_0029.npy|F03_Session2_29.npy|F03_0029.npy|F03_29.npy
F03,Session2,30,F03_Session2_0030.npy,F03_Session2_0030.npy|F03_Session2_30.npy|F03_0030.npy|F03_30.npy
F03,Session2,31,F03_Session2_0031.npy,F03_Session2_0031.npy|F03_Session2_31.npy|F03_0031.npy|F03_31.npy
F03,Session2,32,F03_Session2_0032.npy,F03_Session2_0032.npy|F03_Session2_32.npy|F03_0032.npy|F03_32.npy
F03,Session2,33,F03_Session2_0033.npy,F03_Session2_0033.npy|F03_Session2_33.npy|F03_0033.npy|F03_33.npy
F03,Session2,34,F03_Session2_0034.npy,F03_Session2_0034.npy|F03_Session2_34.npy|F03_0034.npy|F03_34.npy
F03,Session2,35,F03_Session2_0035.npy,F03_Session2_0035.npy|F03_Session2_35.npy|F03_0035.npy|F03_35.npy
F03,Session2,36,F03_Session2_0036.npy,F03_Session2_0036.npy|F03_Session2_36.npy|F03_0036.npy|F03_36.npy
F03,Session2,37,F03_Session2_0037.npy,F03_Session2_0037.npy|F03_Session2_37.npy|F03_0037.npy|F03_37.npy
F03,Session2,38,F03_Session2_0038.npy,F03_Session2_0038.npy|F03_Session2_38.npy|F03_0038.npy|F03_38.npy
F03,Session2,39,F03_Session2_0039.npy,F03_Session2_0039.npy|F03_Session2_39.npy|F03_0039.npy|F03_39.npy
F03,Session2,40,F03_Session2_0040.npy,F03_Session2_0040.npy|F03_Session2_40.npy|F03_0040.npy|F03_40.npy
F03,Session2,41,F03_Session2_0041.npy,F03_Session2_0041.npy|F03_Session2_41.npy|F03_0041.npy|F03_41.npy
F03,Session2,42,F03_Session2_0042.npy,F03_Session2_0042.npy|F03_Session2_42.npy|F03_0042.npy|F03_42.npy
F03,Session2,43,F03_Session2_0043.npy,F03_Session2_0043.npy|F03_Session2_43.npy|F03_0043.npy|F03_43.npy
F03,Session2,44,F03_Session2_0044.npy,F03_Session2_0044.npy|F03_Session2_44.npy|F03_0044.npy|F03_44.npy
F03,Session2,45,F03_Session2_0045.npy,F03_Session2_0045.npy|F03_Session2_45.npy|F03_0045.npy|F03_45.npy
F03,Session2,46,F03_Session2_0046.npy,F03_Session2_0046.npy|F03_Session2_46.npy|F03_0046.npy|F03_46.npy
F03,Session2,47,F03_Session2_0047.npy,F03_Session2_0047.npy|F03_Session2_47.npy|F03_0047.npy|F03_47.npy
F03,Session2,48,F03_Session2_0048.npy,F03_Session2_0048.npy|F03_Session2_48.npy|F03_0048.npy|F03_48.npy
F03,Session2,49,F03_Session2_0049.npy,F03_Session2_0049.npy|F03_Session2_49.npy|F03_0049.npy|F03_49.npy
F03,Session2,50,F03_Session2_0050.npy,F03_Session2_0050.npy|F03_Session2_50.npy|F03_0050.npy|F03_50.npy
F03,Session2,51,F03_Session2_0051.npy,F03_Session2_0051.npy|F03_Session2_51.npy|F03_0051.npy|F03_51.npy
F03,Session2,52,F03_Session2_0052.npy,F03_Session2_0052.npy|F03_Session2_52.npy|F03_0052.npy|F03_52.npy
F03,Session2,53,F03_Session2_0053.npy,F03_Session2_0053.npy|F03_Session2_53.npy|F03_0053.npy|F03_53.npy
F03,Session2,54,F03_Session2_0054.npy,F03_Session2_0054.npy|F03_Session2_54.npy|F03_0054.npy|F03_54.npy
F03,Session2,55,F03_Session2_0055.npy,F03_Session2_0055.npy|F03_Session2_55.npy|F03_0055.npy|F03_55.npy
F03,Session2,56,F03_Session2_0056.npy,F03_Session2_0056.npy|F03_Session2_56.npy|F03_0056.npy|F03_56.npy
F03,Session2,57,F03_Session2_0057.npy,F03_Session2_0057.npy|F03_Session2_57.npy|F03_0057.npy|F03_57.npy
F03,Session2,58,F03_Session2_0058.npy,F03_Session2_0058.npy|F03_Session2_58.npy|F03_0058.npy|F03_58.npy
F03,Session2,59,F03_Session2_0059.npy,F03_Session2_0059.npy|F03_Session2_59.npy|F03_0059.npy|F03_59.npy
F03,Session2,60,F03_Session2_0060.npy,F03_Session2_0060.npy|F03_Session2_60.npy|F03_0060.npy|F03_60.npy
F03,Session2,61,F03_Session2_0061.npy,F03_Session2_0061.npy|F03_Session2_61.npy|F03_0061.npy|F03_61.npy
F03,Session2,62,F03_Session2_0062.npy,F03_Session2_0062.npy|F03_Session2_62.npy|F03_0062.npy|F03_62.npy
F03,Session2,63,F03_Session2_0063.npy,F03_Session2_0063.npy|F03_Session2_63.npy|F03_0063.npy|F03_63.npy
F03,Session2,64,F03_Session2_0064.npy,F03_Session2_0064.npy|F03_Session2_64.npy|F03_0064.npy|F03_64.npy
F03,Session2,65,F03_Session2_0065.npy,F03_Session2_0065.npy|F03_Session2_65.npy|F03_0065.npy|F03_65.npy
F03,Session2,66,F03_Session2_0066.npy,F03_Session2_0066.npy|F03_Session2_66.npy|F03_0066.npy|F03_66.npy
F03,Session2,67,F03_Session2_0067.npy,F03_Session2_0067.npy|F03_Session2_67.npy|F03_0067.npy|F03_67.npy
F03,Session2,68,F03_Session2_0068.npy,F03_Session2_0068.npy|F03_Session2_68.npy|F03_0068.npy|F03_68.npy
F03,Session2,69,F03_Session2_0069.npy,F03_Session2_0069.npy|F03_Session2_69.npy|F03_0069.npy|F03_69.npy
F03,Session2,70,F03_Session2_0070.npy,F03_Session2_0070.npy|F03_Session2_70.npy|F03_0070.npy|F03_70.npy
F03,Session2,71,F03_Session2_0071.npy,F03_Session2_0071.npy|F03_Session2_71.npy|F03_0071.npy|F03_71.npy
F03,Session2,72,F03_Session2_0072.npy,F03_Session2_0072.npy|F03_Session2_72.npy|F03_0072.npy|F03_72.npy
F03,Session2,73,F03_Session2_0073.npy,F03_Session2_0073.npy|F03_Session2_73.npy|F03_0073.npy|F03_73.npy
F03,Session2,74,F03_Session2_0074.npy,F03_Session2_0074.npy|F03_Session2_74.npy|F03_0074.npy|F03_74.npy
F03,Session2,75,F03_Session2_0075.npy,F03_Session2_0075.npy|F03_Session2_75.npy|F03_0075.npy|F03_75.npy
F03,Session2,76,F03_Session2_0076.npy,F03_Session2_0076.npy|F03_Session2_76.npy|F03_0076.npy|F03_76.npy
F03,Session2,77,F03_Session2_0077.npy,F03_Session2_0077.npy|F03_Session2_77.npy|F03_0077.npy|F03_77.npy
F03,Session2,78,F03_Session2_0078.npy,F03_Session2_0078.npy|F03_Session2_78.npy|F03_0078.npy|F03_78.npy
F03,Session2,79,F03_Session2_0079.npy,F03_Session2_0079.npy|F03_Session2_79.npy|F03_0079.npy|F03_79.npy
F03,Session2,80,F03_Session2_0080.npy,F03_Session2_0080.npy|F03_Session2_80.npy|F03_0080.npy|F03_80.npy
F03,Session2,81,F03_Session2_0081.npy,F03_Session2_0081.npy|F03_Session2_81.npy|F03_0081.npy|F03_81.npy
F03,Session2,82,F03_Session2_0082.npy,F03_Session2_0082.npy|F03_Session2_82.npy|F03_0082.npy|F03_82.npy
F03,Session2,83,F03_Session2_0083.npy,F03_Session2_0083.npy|F03_Session2_83.npy|F03_0083.npy|F03_83.npy
F03,Session2,84,F03_Session2_0084.npy,F03_Session2_0084.npy|F03_Session2_84.npy|F03_0084.npy|F03_84.npy
F03,Session2,85,F03_Session2_0085.npy,F03_Session2_0085.npy|F03_Session2_85.npy|F03_0085.npy|F03_85.npy
F03,Session2,86,F03_Session2_0086.npy,F03_Session2_0086.npy|F03_Session2_86.npy|F03_0086.npy|F03_86.npy
F03,Session2,87,F03_Session2_0087.npy,F03_Session2_0087.npy|F03_Session2_87.npy|F03_0087.npy|F03_87.npy
F03,Session2,88,F03_Session2_0088.npy,F03_Session2_0088.npy|F03_Session2_88.npy|F03_0088.npy|F03_88.npy
